"All ages","0-14","15-54","55-64","65+","15-59","60+","55+","<55","15-24","25-54"
1.12831336904167,0.0356488991880608,0.0769076600694067,0.370308797249882,5.22989294282331,0.0999347580195471,4.08325974790015,3.26726279217575,0.0675705908910543,0.0153080320001415,0.0942741716785186
1.12831336904167,0.0356488991880608,0.0769076600694067,0.370308797249882,5.22989294282331,0.0999347580195471,4.08325974790015,3.26726279217575,0.0675705908910543,0.0153080320001415,0.0942741716785186
1.12831336904167,0.0356488991880608,0.0769076600694067,0.370308797249882,5.22989294282331,0.0999347580195471,4.08325974790015,3.26726279217575,0.0675705908910543,0.0153080320001415,0.0942741716785186
1.12831336904167,0.0356488991880608,0.0769076600694067,0.370308797249882,5.22989294282331,0.0999347580195471,4.08325974790015,3.26726279217575,0.0675705908910543,0.0153080320001415,0.0942741716785186
1.12831336904167,0.0356488991880608,0.0769076600694067,0.370308797249882,5.22989294282331,0.0999347580195471,4.08325974790015,3.26726279217575,0.0675705908910543,0.0153080320001415,0.0942741716785186
1.26063244863781,0.044297476869547,0.145573457339712,0.461240865960361,5.65151051106354,0.170618837660778,4.42645881467646,3.55532708141789,0.122654124300871,0.0536685733912802,0.171483860486683
1.21935321864211,0.0400689806769713,0.135742517642798,0.44296087798602,5.48391804961776,0.160223720253784,4.29394045082685,3.44805500386015,0.114091066513734,0.0499254532150191,0.159936583528688
1.1287646785462,0.033882980252607,0.115470298429532,0.402523422781709,5.11061803395484,0.138750155547811,3.9983328022702,3.20921458485058,0.0970066583409898,0.0414729706156628,0.136332045367751
1.02320683542831,0.0307225499219945,0.0937217580661273,0.354316933965591,4.668427768391,0.115178928366042,3.64828860982348,2.9261568974392,0.0794647157589677,0.0295376878418278,0.111816881414491
0.843601096928044,0.0290169551570421,0.0623276749334486,0.26824261930898,3.90139021322973,0.0785965348337297,3.04266241289008,2.43413909016175,0.0547892920685115,0.0122370356294086,0.0764494962003697
0.843601096928044,0.0290169551570421,0.0623276749334486,0.26824261930898,3.90139021322973,0.0785965348337297,3.04266241289008,2.43413909016175,0.0547892920685115,0.0122370356294086,0.0764494962003697
0.843601096928044,0.0290169551570421,0.0623276749334486,0.26824261930898,3.90139021322973,0.0785965348337297,3.04266241289008,2.43413909016175,0.0547892920685115,0.0122370356294086,0.0764494962003697
0.843601096928044,0.0290169551570421,0.0623276749334486,0.26824261930898,3.90139021322973,0.0785965348337297,3.04266241289008,2.43413909016175,0.0547892920685115,0.0122370356294086,0.0764494962003697
0.843601096928044,0.0290169551570421,0.0623276749334486,0.26824261930898,3.90139021322973,0.0785965348337297,3.04266241289008,2.43413909016175,0.0547892920685115,0.0122370356294086,0.0764494962003697
1.22214019900097,0.0421481539539453,0.140819309082508,0.450673647729497,5.4778875638205,0.165461065503504,4.291592756196,3.4475834757188,0.118489469584657,0.0516142239299285,0.165968558589709
1.15908374763248,0.037012488086278,0.128794104724256,0.426115255270795,5.21075804562745,0.152638101297192,4.08149913101578,3.27844758143427,0.108023424771209,0.046860198109341,0.151893395638352
1.0182320094394,0.0292788359899938,0.104640669328289,0.369987728118993,4.60505962651123,0.126702022128962,3.60397416552492,2.89473973716002,0.0875858975319743,0.0365825254793898,0.12382799475716
0.850917935383355,0.0249158288394718,0.0801098314114277,0.29980688032829,3.87347780650957,0.0991162259403292,3.02672682610157,2.43028906377565,0.0676191533635198,0.0239675928878478,0.0959377453441106
0.560637772316279,0.0224908196912452,0.0478083536326416,0.166694727072395,2.58129838237569,0.0573387230606937,2.00861913677807,1.60619790338334,0.0420788717162709,0.00918669387878555,0.058696769618835
0.560637772316279,0.0224908196912452,0.0478083536326416,0.166694727072395,2.58129838237569,0.0573387230606937,2.00861913677807,1.60619790338334,0.0420788717162709,0.00918669387878554,0.058696769618835
0.560637772316279,0.0224908196912452,0.0478083536326416,0.166694727072395,2.58129838237569,0.0573387230606937,2.00861913677807,1.60619790338334,0.0420788717162709,0.00918669387878554,0.058696769618835
0.560637772316279,0.0224908196912452,0.0478083536326416,0.166694727072395,2.58129838237569,0.0573387230606937,2.00861913677807,1.60619790338334,0.0420788717162709,0.00918669387878554,0.058696769618835
0.560637772316279,0.0224908196912452,0.0478083536326416,0.166694727072395,2.58129838237569,0.0573387230606937,2.00861913677807,1.60619790338334,0.0420788717162709,0.00918669387878554,0.058696769618835
