"All ages","0-14","15-54","55-64","65+","15-59","60+","55+","<55","15-24","25-54"
0.568822826403032,0.012783756523563,0.0258235873358352,0.123937119350632,2.08668943638755,0.0317998502411625,1.66537329930351,1.44046623565127,0.0224039169432442,0.00764203300942397,0.0311943968206901
0.571611985925225,0.012868514086587,0.0259533011533688,0.125132049974463,2.09661427496419,0.0320212551191596,1.67342810943335,1.44751669950465,0.0225218410404276,0.00852585966395744,0.0311013464960788
0.571611985925225,0.012868514086587,0.0259533011533688,0.125132049974463,2.09661427496419,0.0320212551191596,1.67342810943335,1.44751669950465,0.0225218410404276,0.00852585966395744,0.0311013464960788
0.775849941775455,0.0177273452453026,0.0450666765095074,0.178601301946646,2.82418901541573,0.0534832555754136,2.2559195366444,1.95309814547682,0.037896972342497,0.0165148695133374,0.0535008741614173
0.66784363116901,0.0146406255686642,0.0347908949251328,0.147421801429111,2.44147364705106,0.0417955330975231,1.94865578415195,1.68614833850177,0.0295065207039444,0.0120577418554624,0.0415062510185302
0.453647214906414,0.0108129286774545,0.019190354542825,0.0887639357797935,1.67118014363169,0.022920922849319,1.33160453110393,1.15018541467036,0.0169933933706484,0.00612483692487263,0.0230498878732862
0.381139629121394,0.00834046073844374,0.0138533050623124,0.0747771563200753,1.40836093444577,0.0171017674598888,1.12241347351277,0.969307773617768,0.0124075759705969,0.00461575865016742,0.0165820567449982
0.243918028858104,0.00470158743170188,0.00710801684670379,0.0474161742019193,0.904953913682293,0.00948536214322375,0.720834850979569,0.622642462967301,0.00647693771756,0.00238746667206362,0.00850245528081042
0.24593251458942,0.00473638994935486,0.00738117448232677,0.0477667837980789,0.912074926197616,0.00975627274658175,0.72649453842861,0.627534403223339,0.00668758745315043,0.000713908128903943,0.00935066780136766
0.247282243945933,0.00475823435667606,0.00628238725183484,0.0483872060616046,0.918906795643806,0.00881864945840804,0.732007528592952,0.632321171934904,0.00588268260789867,0.000588917295399009,0.00796422354933866
0.255509411535851,0.00488158403025909,0.0067705945412479,0.0513467327421147,0.94834933234133,0.00951089609940016,0.755766054016728,0.653045033377076,0.00627520704620142,0.00131366905423943,0.00838255620886147
0.255509411535851,0.00488158403025909,0.0067705945412479,0.0513467327421147,0.94834933234133,0.00951089609940016,0.755766054016728,0.653045033377076,0.00627520704620143,0.00131366905423943,0.00838255620886147
0.947768252482883,0.023762702258049,0.0609548312796189,0.225852574985588,3.43474273390906,0.0711173813369956,2.74599446761942,2.37812748503372,0.0512012186353235,0.0229290692228207,0.072187667970369
0.932390859027544,0.0227122204324463,0.0566092153127313,0.218405785807312,3.3871641207752,0.0665407608903442,2.70701972845047,2.3437663870274,0.047719755123679,0.0208604323568158,0.0671694220904657
0.902915343073662,0.0213053017411188,0.0482403202012994,0.204590125171415,3.29543355391338,0.0577488573674746,2.63204858729097,2.27769647841352,0.0411766400360663,0.0170401063314492,0.0574568645342362
0.888615338000318,0.0205408537354137,0.0451911117185184,0.197973431361591,3.24915853554989,0.0544549565210962,2.59421885808458,2.24448426096273,0.0387266126696796,0.0163087663626148,0.0537229477297246
0.865859635649815,0.0194847824865326,0.0404907245516725,0.187467577589566,3.17514908482554,0.0493456617334644,2.53374229697367,2.19139032400049,0.0349819474822135,0.0150239845431169,0.0480135822959295
0.865721261277403,0.0194548606972407,0.0406185378962367,0.18721554629424,3.1745319090352,0.0494367714178064,2.53319839014998,2.19089339578851,0.0350683956747571,0.0119585724352017,0.0490846713011571
0.864576104353776,0.0193270245799347,0.0384249735904854,0.187003225924378,3.17413402729098,0.0474581801511793,2.53283843587913,2.19055662039572,0.0334165657579839,0.0116604878500019,0.0463311826088546
0.864481689150238,0.0193840663758548,0.0382770404890906,0.186991406127744,3.17399848333708,0.0473249591103539,2.532729808976,2.19046181746128,0.0333223869834293,0.012860133963903,0.0457851753219786
0.864481689150238,0.0193840663758548,0.0382770404890906,0.186991406127744,3.17399848333708,0.0473249591103539,2.532729808976,2.19046181746128,0.0333223869834293,0.012860133963903,0.0457851753219786
0.859296513372519,0.020570838398068,0.0525479212570653,0.201088156871725,3.12121362131156,0.0617915670021767,2.494218075072,2.1597054360517,0.0441619624216246,0.019533809475115,0.0623002973089785
0.795567677793774,0.0183628009627477,0.0447637246853271,0.180840170136611,2.8995504338038,0.0531522904222475,2.31577839143606,2.0043745074142,0.0378401157664621,0.0160649547036283,0.053241335959948
0.668526314428023,0.0154901668994901,0.0315636738420979,0.142353642958346,2.45176191371146,0.0380233182655718,1.95612009462885,1.69137315797586,0.0273484240269415,0.0106785273755706,0.0377331284680459
0.621656565580006,0.0136760306756663,0.0266747116083592,0.130685120585452,2.28579418790274,0.0327242407394944,1.82334916861681,1.576224494758,0.0232658337447844,0.00931945528288369,0.0318014312531207
0.535510651980119,0.0110125883198583,0.019764540262448,0.109451872213809,1.97662672137229,0.0250973704378722,1.57576881736369,1.36187709922244,0.0174693611731277,0.00712001866296317,0.023499709188034
0.536539604803134,0.0110189758188936,0.0200417008077532,0.109535159799178,1.98007734311872,0.0253529701716545,1.57848546782808,1.36421889514536,0.0176755123497275,0.00435903216064574,0.0246743324761471
0.536250074948726,0.0109499089764682,0.0181218932595683,0.109738786210478,1.98226938047235,0.0236462776112535,1.58026720522289,1.36575606993751,0.0162410572955284,0.00412509457950889,0.0222565215972515
0.539942903913909,0.0110543847494931,0.0183212615506923,0.111412122858185,1.99532119416768,0.0239700047495188,1.59088837840562,1.3750614902452,0.0164155402252991,0.00526617176706238,0.0221777107285284
0.539942903913909,0.0110543847494931,0.0183212615506923,0.111412122858185,1.99532119416768,0.0239700047495188,1.59088837840562,1.3750614902452,0.0164155402252991,0.00526617176706238,0.0221777107285284
0.773780242808531,0.0176613453130114,0.0448842304555418,0.177758405687687,2.81695462167367,0.0532543906643927,2.25004245752218,1.94796854809527,0.0377450642404484,0.0164396150847688,0.0532867635844893
0.665469405961087,0.014574892893016,0.0345917304968009,0.146473827368447,2.43314188183257,0.0415438130264293,1.94189268984813,1.6802480484547,0.0293423486161262,0.0119823474659654,0.0412705248759341
0.451663782487443,0.010762181694311,0.019043428758507,0.0880652643942024,1.66413771185789,0.0227457500004428,1.32589889066445,1.14523184710715,0.0168716902946927,0.00607674898358884,0.0228737654581679
0.379167632339003,0.00829619919400557,0.0137122421793638,0.0740330476225925,1.40137124944327,0.0169291767217746,1.11673559850398,0.964374483398608,0.0122918990038754,0.00457412744983438,0.0164116219020818
0.24259672971077,0.00467800396203978,0.00701545197078833,0.0468663858323505,0.900289021043268,0.00936251390447881,0.717038901223873,0.619332366170529,0.00640246301853561,0.00236378367505487,0.00838954286097553
0.244750662411736,0.00471624173714073,0.00728463183103132,0.0472489857288067,0.90793869738142,0.00963327233971562,0.723118925254962,0.624589442225724,0.00661107902290811,0.00071034178700142,0.00922666017467591
0.24640863647283,0.00474885366689132,0.00622206870450779,0.047945249633822,0.915855650653921,0.00872980482628435,0.729506475957813,0.630129017201233,0.00583572236530554,0.000588020295207389,0.00788635202723852
0.255509411535851,0.00488158403025909,0.0067705945412479,0.0513467327421147,0.94834933234133,0.00951089609940016,0.755766054016728,0.653045033377076,0.00627520704620142,0.00131366905423943,0.00838255620886147
0.255509411535851,0.00488158403025909,0.0067705945412479,0.0513467327421147,0.94834933234133,0.00951089609940016,0.755766054016728,0.653045033377076,0.00627520704620143,0.00131366905423943,0.00838255620886147
0.919378108089251,0.0213848666352556,0.0535274133897236,0.21203335518592,3.3461610751757,0.0632376875844032,2.67337377981112,2.31416984512436,0.0450980625421915,0.0199299862035559,0.0634520988993887
0.890895033849662,0.0195313694649057,0.0457436457997889,0.198631526783974,3.25731807191134,0.0550349117655028,2.6007159864963,2.25017326008715,0.0388695103724124,0.0162219697451648,0.0544643405096341
0.838302757381956,0.0171928316291389,0.0316318296734718,0.175170156009384,3.0915179687519,0.0401962082264131,2.46556105761575,2.13125041765081,0.0278452279419344,0.00980316950489154,0.0380799935358723
0.814845320132456,0.0160510854269318,0.0272474891899761,0.165106228138345,3.01406895178708,0.0354245903468692,2.40248090021265,2.0759965206815,0.0243112559091097,0.00894032349493001,0.0326553966892838
0.778548991128939,0.0145938083939728,0.0208470250501186,0.14991492292456,2.8931882289104,0.0284077181623559,2.3041679372979,1.98992467964468,0.0192071343525744,0.00738391997208853,0.0248239968481088
0.778513502973859,0.0145669559581709,0.0211503558664561,0.149727050255927,2.89262788398032,0.0286613810726616,2.30368396122797,1.98948699684321,0.0194238757426955,0.00250186996383574,0.0266590768139134
0.776805739234033,0.0143852435826701,0.0177536418745109,0.149556410314147,2.89217739216645,0.0256136680123779,2.30329196467684,1.98912866532476,0.0168702879513589,0.00211560928354876,0.0223730806990325
0.776572501743823,0.0144712925565338,0.0175064547002869,0.14950251292888,2.89168139925975,0.0253876902024439,2.30289185571486,1.98877824623643,0.0167104911067816,0.00403674180445412,0.02148537662316
0.776572501743823,0.0144712925565338,0.0175064547002869,0.14950251292888,2.89168139925975,0.0253876902024439,2.30289185571486,1.98877824623643,0.0167104911067816,0.00403674180445412,0.02148537662316
0.845188723117954,0.0194682762341277,0.0490735476828424,0.194352423223964,3.07670364303078,0.0580861135717462,2.4577707086287,2.12763631752873,0.0413095993366403,0.0181323325369282,0.0582135816908648
0.776198928176615,0.0169771695582313,0.0399855382506788,0.171815805346527,2.83826951616506,0.0480698033028525,2.26567106603369,1.96030354065833,0.0339516279970022,0.01403651591608,0.0476508656955449
0.64191667395644,0.0138665219029274,0.0250953344386989,0.130644649647119,2.36689568286118,0.0311814108125816,1.88693119971578,1.63059870826809,0.0221506009133761,0.00786848408828243,0.030184123520896
0.593388998857439,0.0120380639563208,0.0202217854206119,0.118522250458534,2.19471840420558,0.0258684175009294,1.74917423191149,1.51113541107705,0.018075623780445,0.00667504569390128,0.0242234671155368
0.50653510801903,0.00947866064978688,0.0137090682123223,0.0974553336709542,1.88197157776939,0.0186179578742137,1.49882540927812,1.29444096283416,0.0125996551850981,0.0047884480041307,0.0163441982316347
0.507710353264017,0.00948870226632497,0.0140247671221636,0.0976002406122115,1.88588812935144,0.0189137121866626,1.50192107633924,1.29711556082174,0.0128351964287975,0.00154351169656153,0.0177116999251798
0.507507378046504,0.00941501424668955,0.0118129012529808,0.097890292250526,1.88888800617391,0.016950925877241,1.50436054073781,1.29922303165011,0.0111840619290584,0.00128584552364,0.014922567803977
0.511975007632113,0.0095321043807177,0.0120611882728798,0.0999639139789111,1.90464728931097,0.017351523167216,1.51720084218149,1.31047631637669,0.0113979429143574,0.00261524437152317,0.0148514969470748
0.511975007632113,0.0095321043807177,0.0120611882728798,0.0999639139789111,1.90464728931097,0.017351523167216,1.51720084218149,1.31047631637669,0.0113979429143574,0.00261524437152317,0.0148514969470748
0.771708186545477,0.0175953933804455,0.0447015648452348,0.176914627963051,2.80971189935317,0.0530252580057698,2.24415863892716,1.94283307302265,0.0375930067474839,0.0163643772438188,0.053072363695066
0.663091273733724,0.014509186348216,0.0343922494321609,0.145524444974605,2.42479623624467,0.0412916993025104,1.93511837384656,1.67433798294326,0.0291779497810728,0.0119069850142148,0.0410343791296547
0.449675114222829,0.0107113259618872,0.018896137876286,0.0873647884686768,1.65707662182704,0.0225701264635623,1.32017816261563,1.1402651688792,0.0167496893469946,0.0060286840782835,0.022697163292096
0.377189394444909,0.00825180114319158,0.013570789117693,0.073286736202112,1.39435927366737,0.0167560891938792,1.11103967981716,0.959425514864336,0.012175898382787,0.00453249972760191,0.0162406805960139
0.241270374736371,0.00465433393726627,0.00692260778756115,0.0463146742366283,0.895606058462519,0.00923927374785108,0.713228305955247,0.616009514799959,0.00632775956071703,0.00234008568928652,0.00827627305515938
0.243563425036919,0.00469600596704819,0.0071877497652106,0.0467289805141739,0.903783369128997,0.00950980977254528,0.719727778455288,0.621630942793588,0.0065342972266853,0.00070676379134511,0.00910221631409231
0.245530635220234,0.00473942849987902,0.00616150937443335,0.0475012766063082,0.912788947698239,0.00864058497607591,0.726992733182887,0.627925762472123,0.00578857282048725,0.000587119106320901,0.00780816983317959
0.255509411535851,0.00488158403025909,0.0067705945412479,0.0513467327421147,0.94834933234133,0.00951089609940016,0.755766054016728,0.653045033377076,0.00627520704620142,0.00131366905423943,0.00838255620886147
0.255509411535851,0.00488158403025909,0.0067705945412479,0.0513467327421147,0.94834933234133,0.00951089609940016,0.755766054016728,0.653045033377076,0.00627520704620143,0.00131366905423943,0.00838255620886147
